window_id,race_id,attacker_driver,target_driver_fixed,decision_lap,decision_session_time_sec,endpoint_lap,proposed_split,outcome_status
d7beba5673ebaf11e5b3,2019:Belgian Grand Prix:Race,GAS,RAI,15,3818.138,16,development_train,PROXY_NEGATIVE
d3a943aa4a6c4aabe93f,2019:Belgian Grand Prix:Race,GAS,PER,16,3928.145,17,development_train,PROXY_NEGATIVE
7646fedb8ca8735394a2,2019:Belgian Grand Prix:Race,GAS,PER,17,4039.609,18,development_train,PROXY_NEGATIVE
46484c594668c0e1fd76,2019:Belgian Grand Prix:Race,GAS,PER,18,4151.11,19,development_train,PROXY_NEGATIVE
c8c67ccf27df219a8dae,2019:Belgian Grand Prix:Race,GAS,PER,19,4262.64,20,development_train,PROXY_NEGATIVE
193a75d7fe1f61919870,2019:Belgian Grand Prix:Race,GAS,PER,21,4483.46,22,development_train,PROXY_NEGATIVE
4a3a7839b70d71f82bcc,2019:Belgian Grand Prix:Race,GAS,GRO,24,4812.883,25,development_train,PROXY_NEGATIVE
fe0c018b26fd8525417f,2019:Belgian Grand Prix:Race,GAS,GRO,25,4924.284,26,development_train,PROXY_NEGATIVE
0ab5228d21748287c638,2019:Belgian Grand Prix:Race,GAS,GRO,26,5034.523,27,development_train,PROXY_NEGATIVE
e3874cd3a7a483a2a86a,2019:Belgian Grand Prix:Race,GAS,GRO,27,5144.639,28,development_train,PROXY_NEGATIVE
214e4ca22088fb844eca,2019:Belgian Grand Prix:Race,GAS,GRO,28,5255.208,29,development_train,PROXY_NEGATIVE
25fe342bb0324c692ddb,2019:Belgian Grand Prix:Race,GAS,GRO,29,5365.905,30,development_train,PROXY_NEGATIVE
396a9c5af8cf92df3d2b,2019:Belgian Grand Prix:Race,GAS,GRO,30,5476.515,31,development_train,PROXY_NEGATIVE
9d1345109c518415ffd1,2019:Belgian Grand Prix:Race,GAS,KVY,31,5587.93,32,development_train,PROXY_NEGATIVE
c59c5322c8a2604efc66,2019:Belgian Grand Prix:Race,GAS,GRO,33,5810.781,34,development_train,PROXY_POSITIVE
aa337b171c8fab045569,2019:Belgian Grand Prix:Race,GAS,RIC,34,5921.901,35,development_train,PROXY_NEGATIVE
00548262c36717476b06,2019:Belgian Grand Prix:Race,GAS,RIC,35,6032.421,36,development_train,PROXY_NEGATIVE
9c569eea080a4636ada0,2019:Belgian Grand Prix:Race,GAS,GIO,39,6478.39,40,development_train,PROXY_NEGATIVE
2956884f7c2f69208e85,2019:Belgian Grand Prix:Race,GAS,GIO,40,6588.435,41,development_train,PROXY_NEGATIVE
5c02f51cf17312c3ee09,2019:Belgian Grand Prix:Race,GIO,KVY,5,2685.21,6,development_train,PROXY_NEGATIVE
9bdbeebbf724c06095e3,2019:Belgian Grand Prix:Race,GIO,KVY,8,3025.042,9,development_train,PROXY_NEGATIVE
258414bf9d2929bbbcf5,2019:Belgian Grand Prix:Race,GIO,KVY,12,3473.209,13,development_train,PROXY_NEGATIVE
53c41ac5a70a0a146c58,2019:Belgian Grand Prix:Race,GIO,MAG,13,3585.672,14,development_train,PROXY_POSITIVE
b040112ab6a744875b0c,2019:Belgian Grand Prix:Race,GIO,KVY,14,3697.504,15,development_train,PROXY_NEGATIVE
5d2d7472c0aeff411fe9,2019:Belgian Grand Prix:Race,GIO,KVY,15,3808.467,16,development_train,PROXY_NEGATIVE
e5b4fd54f5643d218af9,2019:Belgian Grand Prix:Race,GIO,KVY,16,3919.354,17,development_train,PROXY_NEGATIVE
1fb84e8d73136fb9511a,2019:Belgian Grand Prix:Race,GIO,KVY,17,4030.365,18,development_train,PROXY_NEGATIVE
6e8b8f1316f90b8f521e,2019:Belgian Grand Prix:Race,GIO,KVY,18,4141.082,19,development_train,PROXY_NEGATIVE
89439a61efce3bbb834f,2019:Belgian Grand Prix:Race,GIO,KVY,19,4251.805,20,development_train,PROXY_NEGATIVE
05eaba3e6c593f48f399,2019:Belgian Grand Prix:Race,GIO,KVY,21,4474.253,22,development_train,PROXY_NEGATIVE
52ba3fcf8c7d423b4e6b,2019:Belgian Grand Prix:Race,GIO,KVY,23,4695.738,24,development_train,PROXY_POSITIVE
9d514335ad15679b2c5e,2019:Belgian Grand Prix:Race,GIO,NOR,24,4806.492,25,development_train,PROXY_NEGATIVE
513fa5ec43e573ae6729,2019:Belgian Grand Prix:Race,GIO,NOR,25,4917.563,26,development_train,PROXY_NEGATIVE
73c868f86dac802d9960,2019:Belgian Grand Prix:Race,GIO,NOR,26,5028.192,27,development_train,PROXY_NEGATIVE
97a05b8492bb442b7470,2019:Belgian Grand Prix:Race,GIO,NOR,27,5138.675,28,development_train,PROXY_NEGATIVE
e860f89502eba96f4a10,2019:Belgian Grand Prix:Race,GIO,NOR,28,5249.031,29,development_train,PROXY_NEGATIVE
7716049f5e83ece26e70,2019:Belgian Grand Prix:Race,GIO,GAS,33,5814.277,34,development_train,PROXY_NEGATIVE
96f94c97a9efba18e726,2019:Belgian Grand Prix:Race,GIO,GRO,34,5922.888,35,development_train,PROXY_POSITIVE
7ae24cbefe72358d90d7,2019:Belgian Grand Prix:Race,GIO,GAS,35,6033.54,36,development_train,PROXY_NEGATIVE
829576b071a08a3c3464,2019:Belgian Grand Prix:Race,GIO,KVY,39,6475.847,40,development_train,PROXY_NEGATIVE
74f1a6beb471de150c77,2019:Belgian Grand Prix:Race,GIO,KVY,40,6584.589,41,development_train,PROXY_NEGATIVE
693cfb7c16ababb7d876,2019:Belgian Grand Prix:Race,GRO,NOR,5,2682.323,6,development_train,PROXY_NEGATIVE
253c59e5073e9d05ecc0,2019:Belgian Grand Prix:Race,GRO,NOR,8,3018.521,9,development_train,PROXY_NEGATIVE
a9dc0b2f0a1a9ff544e5,2019:Belgian Grand Prix:Race,GRO,NOR,12,3463.612,13,development_train,PROXY_NEGATIVE
45a2bb6c85d90e94d8ed,2019:Belgian Grand Prix:Race,GRO,NOR,13,3574.395,14,development_train,PROXY_NEGATIVE
2ff5fdc89e64f4dd56d8,2019:Belgian Grand Prix:Race,GRO,NOR,14,3685.263,15,development_train,PROXY_NEGATIVE
a02380a9ce9025b072a1,2019:Belgian Grand Prix:Race,GRO,NOR,15,3796.554,16,development_train,PROXY_NEGATIVE
f87f81b6073a26ab974c,2019:Belgian Grand Prix:Race,GRO,MAG,17,4036.161,18,development_train,PROXY_POSITIVE
1a5392fbf481a1f084f4,2019:Belgian Grand Prix:Race,GRO,RIC,18,4148.586,19,development_train,PROXY_NEGATIVE
eb97d3921db4d43be1dd,2019:Belgian Grand Prix:Race,GRO,RIC,19,4257.86,20,development_train,PROXY_NEGATIVE
1d8861501a790e7bb2c2,2019:Belgian Grand Prix:Race,GRO,RIC,21,4478.297,22,development_train,PROXY_NEGATIVE
562ef9e978f20d4906c8,2019:Belgian Grand Prix:Race,GRO,RIC,23,4699.426,24,development_train,PROXY_NEGATIVE
916c2a92b67795cb25e9,2019:Belgian Grand Prix:Race,GRO,PER,24,4810.929,25,development_train,PROXY_NEGATIVE
3f42139e37e1b9e6a95a,2019:Belgian Grand Prix:Race,GRO,PER,25,4922.49,26,development_train,PROXY_NEGATIVE
681999e184410da1c53a,2019:Belgian Grand Prix:Race,GRO,RIC,26,5033.243,27,development_train,PROXY_NEGATIVE
fc88623a622bc1b66fa1,2019:Belgian Grand Prix:Race,GRO,RIC,27,5143.618,28,development_train,PROXY_NEGATIVE
0f1242f5a0705e65be9e,2019:Belgian Grand Prix:Race,GRO,RIC,28,5254.464,29,development_train,PROXY_NEGATIVE
084d2d12d99c25afed01,2019:Belgian Grand Prix:Race,GRO,RIC,30,5475.727,31,development_train,PROXY_NEGATIVE
9df05ae65bc875e2e0f2,2019:Belgian Grand Prix:Race,GRO,RIC,31,5586.773,32,development_train,PROXY_NEGATIVE
0142a62cfc0fe646f07f,2019:Belgian Grand Prix:Race,GRO,ALB,33,5809.66,34,development_train,PROXY_NEGATIVE
525bbeb888ddf9bdbb7b,2019:Belgian Grand Prix:Race,GRO,GAS,34,5921.901,35,development_train,PROXY_NEGATIVE
dce7ab9db9fd7cbf571b,2019:Belgian Grand Prix:Race,GRO,GIO,35,6033.54,36,development_train,PROXY_NEGATIVE
c2afb41d3d74c63caa87,2019:Belgian Grand Prix:Race,GRO,RIC,39,6479.602,40,development_train,PROXY_NEGATIVE
cb03a126569b15377cbf,2019:Belgian Grand Prix:Race,GRO,RIC,40,6591.305,41,development_train,PROXY_NEGATIVE
b8215b42a2a2dcb8a2b4,2019:Belgian Grand Prix:Race,HAM,VET,5,2680.672,6,development_train,PROXY_NEGATIVE
7c99f38c6cab503b6e5f,2019:Belgian Grand Prix:Race,HAM,VET,8,3011.601,9,development_train,PROXY_NEGATIVE
7b2a49565547faed88e9,2019:Belgian Grand Prix:Race,HAM,VET,12,3450.281,13,development_train,PROXY_NEGATIVE
349ef38e1d713ba8db13,2019:Belgian Grand Prix:Race,HAM,VET,13,3559.732,14,development_train,PROXY_NEGATIVE
46e115c72ae0e50796ed,2019:Belgian Grand Prix:Race,HAM,VET,14,3669.087,15,development_train,PROXY_POSITIVE
feb941211f5fb8d29778,2019:Belgian Grand Prix:Race,HAM,LEC,15,3778.321,16,development_train,PROXY_NEGATIVE
5bb792dbba7884522e29,2019:Belgian Grand Prix:Race,HAM,LEC,16,3887.607,17,development_train,PROXY_NEGATIVE
097e069a92145d98b017,2019:Belgian Grand Prix:Race,HAM,LEC,17,3996.553,18,development_train,PROXY_NEGATIVE
b66669ac5a770530420e,2019:Belgian Grand Prix:Race,HAM,LEC,18,4105.474,19,development_train,PROXY_NEGATIVE
cb6f47fff8c7a96795f4,2019:Belgian Grand Prix:Race,HAM,LEC,19,4214.593,20,development_train,PROXY_NEGATIVE
af0f776a2f50b2f18a77,2019:Belgian Grand Prix:Race,HAM,LEC,23,4664.292,24,development_train,PROXY_NEGATIVE
2697e5d0ad0a6b380f5d,2019:Belgian Grand Prix:Race,HAM,LEC,24,4778.037,25,development_train,PROXY_NEGATIVE
4c9ce89ffe3a168c3020,2019:Belgian Grand Prix:Race,HAM,LEC,25,4884.617,26,development_train,PROXY_NEGATIVE
4681f67a21367b2c8ac4,2019:Belgian Grand Prix:Race,HAM,LEC,26,4991.476,27,development_train,PROXY_NEGATIVE
218299594e4be6574217,2019:Belgian Grand Prix:Race,HAM,VET,27,5098.207,28,development_train,PROXY_NEGATIVE
e0e52c581ead8de27a78,2019:Belgian Grand Prix:Race,HAM,VET,28,5204.881,29,development_train,PROXY_NEGATIVE
1e094fe8bf8e97e5bb3a,2019:Belgian Grand Prix:Race,HAM,VET,29,5311.872,30,development_train,PROXY_NEGATIVE
1a2508d7d643327e2841,2019:Belgian Grand Prix:Race,HAM,VET,30,5420.123,31,development_train,PROXY_NEGATIVE
9bc32d224e64bd55b5a6,2019:Belgian Grand Prix:Race,HAM,VET,31,5527.744,32,development_train,PROXY_POSITIVE
3bcd4456e047f918fa4a,2019:Belgian Grand Prix:Race,HAM,LEC,33,5743.358,34,development_train,PROXY_NEGATIVE
0ca2e248844c8de8b4e7,2019:Belgian Grand Prix:Race,HAM,LEC,34,5851.134,35,development_train,PROXY_NEGATIVE
7273a7ea5e180df8d06e,2019:Belgian Grand Prix:Race,HAM,LEC,35,5958.579,36,development_train,PROXY_NEGATIVE
70f09cec7a667ec78b46,2019:Belgian Grand Prix:Race,HAM,LEC,39,6386.821,40,development_train,PROXY_NEGATIVE
47146548b764e1c36a55,2019:Belgian Grand Prix:Race,HAM,LEC,40,6494.219,41,development_train,PROXY_NEGATIVE
b50ffb894eba15070ab7,2019:Belgian Grand Prix:Race,HUL,GIO,5,2686.053,6,development_train,PROXY_NEGATIVE
5a595d4e55d388f75047,2019:Belgian Grand Prix:Race,HUL,GIO,8,3025.715,9,development_train,PROXY_NEGATIVE
6764cfb8db47d315e071,2019:Belgian Grand Prix:Race,HUL,KUB,12,3482.691,13,development_train,PROXY_NEGATIVE
ff54d00a6a82a93415c4,2019:Belgian Grand Prix:Race,HUL,KUB,13,3601.208,14,development_train,PROXY_POSITIVE
a9b57029fcd09fcbb427,2019:Belgian Grand Prix:Race,HUL,GAS,14,3710.674,15,development_train,PROXY_NEGATIVE
6240c89cbdda0e426459,2019:Belgian Grand Prix:Race,HUL,RUS,15,3821.511,16,development_train,PROXY_NEGATIVE
eb4b5c33fa25f8363169,2019:Belgian Grand Prix:Race,HUL,RUS,16,3931.236,17,development_train,PROXY_POSITIVE
892f74721af925b7e4c1,2019:Belgian Grand Prix:Race,HUL,RAI,17,4041.73,18,development_train,PROXY_POSITIVE
e0c6383e8b50f690177c,2019:Belgian Grand Prix:Race,HUL,MAG,18,4153.548,19,development_train,PROXY_NEGATIVE
a3eabc782703bc84c5dd,2019:Belgian Grand Prix:Race,HUL,MAG,19,4264.355,20,development_train,PROXY_POSITIVE
692e50260e745bd86105,2019:Belgian Grand Prix:Race,HUL,GAS,21,4486.543,22,development_train,PROXY_NEGATIVE
ed9d6a08150ea3baf0d7,2019:Belgian Grand Prix:Race,HUL,GAS,23,4706.866,24,development_train,PROXY_NEGATIVE
f8c3aa36b3e916abb8ee,2019:Belgian Grand Prix:Race,HUL,GAS,24,4817.261,25,development_train,PROXY_NEGATIVE
ff930f8cd02490afcdb1,2019:Belgian Grand Prix:Race,HUL,GAS,25,4927.294,26,development_train,PROXY_NEGATIVE
685044e30e2549e47b8a,2019:Belgian Grand Prix:Race,HUL,GAS,26,5037.437,27,development_train,PROXY_NEGATIVE
43dcf405d6a4a2f3bd3d,2019:Belgian Grand Prix:Race,HUL,GAS,27,5147.637,28,development_train,PROXY_NEGATIVE
3e3bd606088b7d2683f2,2019:Belgian Grand Prix:Race,HUL,GAS,28,5257.891,29,development_train,PROXY_NEGATIVE
a28fbd5e132921900d1a,2019:Belgian Grand Prix:Race,HUL,KVY,29,5368.816,30,development_train,PROXY_NEGATIVE
4076b1c8477f0b0ebecc,2019:Belgian Grand Prix:Race,HUL,KVY,30,5479.423,31,development_train,PROXY_NEGATIVE
6b53a16baa50e668ca5d,2019:Belgian Grand Prix:Race,HUL,GIO,33,5828.326,34,development_train,PROXY_NEGATIVE
231cd8f5fae034d92eaa,2019:Belgian Grand Prix:Race,HUL,GIO,34,5936.858,35,development_train,PROXY_NEGATIVE
4fb47949ee216e94c88f,2019:Belgian Grand Prix:Race,HUL,GRO,35,6045.207,36,development_train,PROXY_NEGATIVE
00745c71375a93f2520d,2019:Belgian Grand Prix:Race,HUL,GRO,39,6480.967,40,development_train,PROXY_POSITIVE
b8bd4e70d1f4a4089c43,2019:Belgian Grand Prix:Race,HUL,GAS,40,6591.58,41,development_train,PROXY_NEGATIVE
90cc03405723e14c8481,2019:Belgian Grand Prix:Race,KUB,RIC,5,2687.53,6,development_train,PROXY_NEGATIVE
5c819a14142a177a5b8a,2019:Belgian Grand Prix:Race,KUB,RUS,8,3032.242,9,development_train,PROXY_NEGATIVE
e1f21275916e6f48ddba,2019:Belgian Grand Prix:Race,KUB,RUS,12,3482.691,13,development_train,PROXY_NEGATIVE
ce337736666f368e4a92,2019:Belgian Grand Prix:Race,KUB,RUS,13,3595.447,14,development_train,PROXY_NEGATIVE
a5217943c6e9586f304f,2019:Belgian Grand Prix:Race,KUB,HUL,14,3710.674,15,development_train,PROXY_NEGATIVE
f705755b34bf55fc1ff6,2019:Belgian Grand Prix:Race,KUB,STR,15,3822.382,16,development_train,PROXY_NEGATIVE
34f98cf962769c7959fa,2019:Belgian Grand Prix:Race,KUB,STR,16,3936.35,17,development_train,PROXY_NEGATIVE
b43872866d582377e7e4,2019:Belgian Grand Prix:Race,KUB,RUS,17,4049.126,18,development_train,PROXY_NEGATIVE
669c59c8f6c6eaaa1c83,2019:Belgian Grand Prix:Race,KUB,RUS,18,4161.681,19,development_train,PROXY_NEGATIVE
172fd82e1156ecb233c2,2019:Belgian Grand Prix:Race,KUB,RUS,19,4274.399,20,development_train,PROXY_NEGATIVE
d7803bcacc96221ee337,2019:Belgian Grand Prix:Race,KUB,RUS,21,4499.023,22,development_train,PROXY_NEGATIVE
be2bb56d330dc5fec08f,2019:Belgian Grand Prix:Race,KUB,RUS,23,4723.2,24,development_train,PROXY_NEGATIVE
43e15c875b6802b9b353,2019:Belgian Grand Prix:Race,KUB,RUS,24,4835.504,25,development_train,PROXY_NEGATIVE
efab28363f4374f57121,2019:Belgian Grand Prix:Race,KUB,RUS,25,4947.711,26,development_train,PROXY_NEGATIVE
bd96bd8e22adbfac4160,2019:Belgian Grand Prix:Race,KUB,RUS,26,5059.811,27,development_train,PROXY_NEGATIVE
84666b841d20243210d9,2019:Belgian Grand Prix:Race,KUB,RUS,27,5171.866,28,development_train,PROXY_NEGATIVE
6774374b7b32c4fabe88,2019:Belgian Grand Prix:Race,KUB,MAG,28,5284.466,29,development_train,PROXY_NEGATIVE
1677894adc520d96dbbb,2019:Belgian Grand Prix:Race,KUB,RUS,29,5397.358,30,development_train,PROXY_POSITIVE
fa31a79ec6a3d2e21d0b,2019:Belgian Grand Prix:Race,KUB,RAI,30,5509.573,31,development_train,PROXY_NEGATIVE
dc366ae5228a43de6408,2019:Belgian Grand Prix:Race,KUB,RUS,33,5864.885,34,development_train,PROXY_NEGATIVE
2b6b50168bfac87a1cda,2019:Belgian Grand Prix:Race,KUB,RUS,34,5974.105,35,development_train,PROXY_NEGATIVE
64832fe39b3c64b49b39,2019:Belgian Grand Prix:Race,KUB,RUS,35,6083.886,36,development_train,PROXY_NEGATIVE
d54f9364744907eae006,2019:Belgian Grand Prix:Race,KUB,RAI,39,6527.271,40,development_train,PROXY_NEGATIVE
1a234689e9f864121d24,2019:Belgian Grand Prix:Race,KUB,RAI,40,6637.597,41,development_train,PROXY_NEGATIVE
10a98a86b05885d8a51a,2019:Belgian Grand Prix:Race,KVY,STR,5,2684.724,6,development_train,PROXY_NEGATIVE
7f343dae79e97226faea,2019:Belgian Grand Prix:Race,KVY,STR,8,3024.209,9,development_train,PROXY_NEGATIVE
186357352bbf5e245edd,2019:Belgian Grand Prix:Race,KVY,MAG,12,3472.573,13,development_train,PROXY_POSITIVE
cd6913ad0c85cfa143c8,2019:Belgian Grand Prix:Race,KVY,PER,14,3695.446,15,development_train,PROXY_NEGATIVE
cdc7cd947ebe77dc0042,2019:Belgian Grand Prix:Race,KVY,NOR,17,4028.482,18,development_train,PROXY_NEGATIVE
f800a97ff701ecee8b22,2019:Belgian Grand Prix:Race,KVY,NOR,18,4139.343,19,development_train,PROXY_NEGATIVE
c59797836cdf668fe3dc,2019:Belgian Grand Prix:Race,KVY,NOR,21,4472.284,22,development_train,PROXY_NEGATIVE
b05a819471f6be3040f9,2019:Belgian Grand Prix:Race,KVY,NOR,23,4693.668,24,development_train,PROXY_NEGATIVE
2c91a00e174d9dd56cbf,2019:Belgian Grand Prix:Race,KVY,STR,25,4929.794,26,development_train,PROXY_NEGATIVE
224ca60ad8d07c0c94db,2019:Belgian Grand Prix:Race,KVY,STR,26,5041.826,27,development_train,PROXY_POSITIVE
3f017e090818d801d846,2019:Belgian Grand Prix:Race,KVY,HUL,27,5149.969,28,development_train,PROXY_NEGATIVE
d8198623c51b1fd61582,2019:Belgian Grand Prix:Race,KVY,HUL,28,5258.691,29,development_train,PROXY_POSITIVE
3aa43c2bbf8045dce0d3,2019:Belgian Grand Prix:Race,KVY,GAS,29,5368.816,30,development_train,PROXY_NEGATIVE
20ff0040470cafe55a7c,2019:Belgian Grand Prix:Race,KVY,GAS,30,5477.793,31,development_train,PROXY_POSITIVE
7f52a7e8bc4f6179a5d4,2019:Belgian Grand Prix:Race,KVY,GRO,31,5587.93,32,development_train,PROXY_NEGATIVE
e831b9b90ec13e664688,2019:Belgian Grand Prix:Race,KVY,RIC,33,5809.1,34,development_train,PROXY_POSITIVE
ac48fd3ceb4fe0e692f2,2019:Belgian Grand Prix:Race,KVY,PER,34,5919.422,35,development_train,PROXY_NEGATIVE
8ac00601f209d0cb39cf,2019:Belgian Grand Prix:Race,KVY,PER,35,6028.348,36,development_train,PROXY_NEGATIVE
838e818d021a290ec84e,2019:Belgian Grand Prix:Race,KVY,ALB,39,6465.299,40,development_train,PROXY_NEGATIVE
c0af24ff81cda6b01ba8,2019:Belgian Grand Prix:Race,KVY,ALB,40,6574.483,41,development_train,PROXY_NEGATIVE
1ef3d4e6b133f77a399e,2019:Belgian Grand Prix:Race,LEC,VET,24,4770.956,25,development_train,PROXY_NEGATIVE
d5d29e5ddb2acd14790d,2019:Belgian Grand Prix:Race,LEC,VET,25,4878.118,26,development_train,PROXY_NEGATIVE
510ecc137fc45bb8c5e6,2019:Belgian Grand Prix:Race,LEC,VET,26,4985.5,27,development_train,PROXY_POSITIVE
1b0ebb58a504da83f9a6,2019:Belgian Grand Prix:Race,MAG,GRO,5,2682.972,6,development_train,PROXY_NEGATIVE
c6429bae5faf6a454fc4,2019:Belgian Grand Prix:Race,MAG,GRO,8,3020.917,9,development_train,PROXY_NEGATIVE
913809425848444de7f2,2019:Belgian Grand Prix:Race,MAG,STR,12,3471.815,13,development_train,PROXY_NEGATIVE
e1bb9203866f70dee0e9,2019:Belgian Grand Prix:Race,MAG,KVY,13,3584.912,14,development_train,PROXY_NEGATIVE
e623c25258f76a9d35a6,2019:Belgian Grand Prix:Race,MAG,ALB,14,3698.324,15,development_train,PROXY_NEGATIVE
ebc22813d29ae17a92b2,2019:Belgian Grand Prix:Race,MAG,ALB,15,3810.606,16,development_train,PROXY_NEGATIVE
ccac361f0de81e7971ee,2019:Belgian Grand Prix:Race,MAG,RIC,16,3923.682,17,development_train,PROXY_NEGATIVE
5287d3f22dc8544e70e1,2019:Belgian Grand Prix:Race,MAG,RIC,17,4036.161,18,development_train,PROXY_NEGATIVE
09711fd6f0e5bc1e7b44,2019:Belgian Grand Prix:Race,MAG,GAS,18,4151.11,19,development_train,PROXY_NEGATIVE
d5ad958d7616b59aa408,2019:Belgian Grand Prix:Race,MAG,GAS,19,4262.817,20,development_train,PROXY_NEGATIVE
ab46f2ac03c95e87c05b,2019:Belgian Grand Prix:Race,MAG,STR,21,4489.412,22,development_train,PROXY_NEGATIVE
be61faddeeacf89831df,2019:Belgian Grand Prix:Race,MAG,STR,23,4712.829,24,development_train,PROXY_NEGATIVE
407eebbdf180155815f1,2019:Belgian Grand Prix:Race,MAG,ALB,24,4824.202,25,development_train,PROXY_NEGATIVE
000d36026f7c7c09cae8,2019:Belgian Grand Prix:Race,MAG,KUB,26,5059.811,27,development_train,PROXY_NEGATIVE
5c7618148baa9b30b15b,2019:Belgian Grand Prix:Race,MAG,KUB,27,5175.722,28,development_train,PROXY_POSITIVE
9305410bf6821fc02cc3,2019:Belgian Grand Prix:Race,MAG,RUS,28,5284.466,29,development_train,PROXY_POSITIVE
79e5dcb2b71d803a8e80,2019:Belgian Grand Prix:Race,MAG,STR,29,5394.351,30,development_train,PROXY_NEGATIVE
cd591625e21d838d93a2,2019:Belgian Grand Prix:Race,MAG,GIO,30,5505.258,31,development_train,PROXY_NEGATIVE
ed0b215f9675cddabb09,2019:Belgian Grand Prix:Race,MAG,STR,31,5614.542,32,development_train,PROXY_NEGATIVE
f7e23076e921198aea68,2019:Belgian Grand Prix:Race,MAG,STR,33,5831.988,34,development_train,PROXY_NEGATIVE
7486098471da02597eeb,2019:Belgian Grand Prix:Race,MAG,STR,34,5940.665,35,development_train,PROXY_NEGATIVE
88e5b05aa15ae1ac8520,2019:Belgian Grand Prix:Race,MAG,STR,35,6049.711,36,development_train,PROXY_NEGATIVE
5304d921305170786d59,2019:Belgian Grand Prix:Race,MAG,STR,39,6485.558,40,development_train,PROXY_NEGATIVE
b10a058d70d8a63bd33a,2019:Belgian Grand Prix:Race,MAG,GRO,40,6595.071,41,development_train,PROXY_POSITIVE
cf91f07e8356db2e32e6,2019:Belgian Grand Prix:Race,NOR,BOT,5,2681.649,6,development_train,PROXY_NEGATIVE
1dfa9a067a5f7087e935,2019:Belgian Grand Prix:Race,NOR,BOT,8,3017.093,9,development_train,PROXY_NEGATIVE
56b61a194505df3031bb,2019:Belgian Grand Prix:Race,NOR,BOT,12,3460.919,13,development_train,PROXY_NEGATIVE
24496bcc32c6f534dabb,2019:Belgian Grand Prix:Race,NOR,BOT,13,3571.455,14,development_train,PROXY_NEGATIVE
713ad9d1bff841837389,2019:Belgian Grand Prix:Race,NOR,BOT,14,3681.658,15,development_train,PROXY_NEGATIVE
6f19635151e990321a0d,2019:Belgian Grand Prix:Race,NOR,BOT,16,3901.757,17,development_train,PROXY_NEGATIVE
d7d77c3371c3765d1317,2019:Belgian Grand Prix:Race,NOR,VET,17,4013.175,18,development_train,PROXY_NEGATIVE
5ad0a22d1cb5dfb08165,2019:Belgian Grand Prix:Race,NOR,VET,18,4123.372,19,development_train,PROXY_NEGATIVE
62aba70ba4ecf55f74ce,2019:Belgian Grand Prix:Race,NOR,VET,21,4472.284,22,development_train,PROXY_NEGATIVE
16e0c90e80dbb62c7f62,2019:Belgian Grand Prix:Race,NOR,HAM,23,4689.635,24,development_train,PROXY_NEGATIVE
3e9bd2b587818ec145d8,2019:Belgian Grand Prix:Race,NOR,BOT,24,4798.591,25,development_train,PROXY_NEGATIVE
6483f26c6b55e4337de7,2019:Belgian Grand Prix:Race,NOR,BOT,25,4907.834,26,development_train,PROXY_NEGATIVE
0bf552dd6b4acb05a71a,2019:Belgian Grand Prix:Race,NOR,BOT,26,5017.011,27,development_train,PROXY_NEGATIVE
a07533d5878814096d65,2019:Belgian Grand Prix:Race,NOR,BOT,27,5126.064,28,development_train,PROXY_NEGATIVE
99d1d97a87117d567604,2019:Belgian Grand Prix:Race,NOR,BOT,28,5234.807,29,development_train,PROXY_NEGATIVE
b56dcc49397c15d16dde,2019:Belgian Grand Prix:Race,NOR,BOT,29,5343.963,30,development_train,PROXY_NEGATIVE
49e308e2d15a7ba6deb8,2019:Belgian Grand Prix:Race,NOR,BOT,30,5452.96,31,development_train,PROXY_NEGATIVE
ba6ce7d82a96dca65e5c,2019:Belgian Grand Prix:Race,NOR,BOT,31,5562.491,32,development_train,PROXY_NEGATIVE
245a987e7e5080685752,2019:Belgian Grand Prix:Race,NOR,VET,34,5890.099,35,development_train,PROXY_NEGATIVE
eb66c286734626499e69,2019:Belgian Grand Prix:Race,NOR,VET,35,5999.315,36,development_train,PROXY_NEGATIVE
c55a007016e6cea9c134,2019:Belgian Grand Prix:Race,NOR,VET,39,6436.585,40,development_train,PROXY_NEGATIVE
57a4d257d9c9e9975116,2019:Belgian Grand Prix:Race,NOR,VET,40,6545.933,41,development_train,PROXY_NEGATIVE
9acdbb1c2f0ac2a7f2d3,2019:Belgian Grand Prix:Race,PER,MAG,5,2683.25,6,development_train,PROXY_NEGATIVE
1ad12f2f0fda3c485d13,2019:Belgian Grand Prix:Race,PER,MAG,8,3021.754,9,development_train,PROXY_NEGATIVE
eb243951bdc383241ad5,2019:Belgian Grand Prix:Race,PER,GRO,12,3466.949,13,development_train,PROXY_NEGATIVE
202efed6b4feef645d5f,2019:Belgian Grand Prix:Race,PER,GRO,13,3577.238,14,development_train,PROXY_NEGATIVE
5d20e95bdd1c658e08a9,2019:Belgian Grand Prix:Race,PER,GRO,14,3687.393,15,development_train,PROXY_NEGATIVE
1c9a2faaf35f4133aff5,2019:Belgian Grand Prix:Race,PER,RAI,16,3926.83,17,development_train,PROXY_POSITIVE
14751cd672b97228a190,2019:Belgian Grand Prix:Race,PER,GRO,17,4039.218,18,development_train,PROXY_NEGATIVE
9a62742fe9e39057eb2a,2019:Belgian Grand Prix:Race,PER,GRO,18,4149.537,19,development_train,PROXY_NEGATIVE
